begin_date,monthly_charges,total_charges,type_One year,type_Two year,paperless_billing_Yes,payment_method_Credit card (automatic),payment_method_Electronic check,payment_method_Mailed check,internet_service_Fiber optic,online_security_Yes,online_backup_Yes,device_protection_Yes,tech_support_Yes,streaming_tv_Yes,streaming_movies_Yes,senior_citizen,gender_Male,partner_Yes,dependents_Yes,multiple_lines_Yes
1857,59.8,727.8,True,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False
2252,69.6,69.6,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
1157,102.35,3626.1,True,False,True,False,False,False,True,False,True,True,False,True,True,False,True,False,False,False
2161,70.05,302.6,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
123,96.55,6581.9,True,False,True,True,False,False,True,True,True,False,False,False,True,True,False,True,False,True
457,61.45,3751.15,False,True,True,False,False,False,False,False,True,True,True,True,True,False,False,True,True,False
1278,20.65,716.4,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
2161,74.25,210.3,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1887,90.15,987.95,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,True
2099,94.6,279.55,False,False,True,False,True,False,True,False,False,False,False,True,True,True,True,True,False,True
516,19.85,1188.25,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False
151,99.0,7061.65,False,True,True,True,False,False,True,True,True,True,False,True,False,False,False,True,True,True
2222,19.3,19.3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1339,40.3,1172.95,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False
212,29.8,2134.3,True,False,True,True,False,False,False,False,False,True,False,False,False,True,True,True,False,False
761,111.55,5720.35,True,False,True,False,True,False,True,True,False,True,True,True,True,False,True,True,False,True
123,85.25,6083.1,False,True,True,False,True,False,False,True,True,True,False,True,True,False,True,True,False,True
822,95.4,4613.95,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,True,True
2252,84.3,84.3,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False
1339,68.85,1970.5,False,False,True,False,False,False,False,True,True,True,False,False,True,False,False,False,False,False
2099,78.55,522.95,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
761,45.3,2145.0,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False
2191,25.15,99.95,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
1369,80.45,2429.1,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True
1219,99.05,3395.8,False,False,True,False,True,False,True,False,False,True,False,True,True,True,True,False,False,True
1949,49.2,571.15,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,True,True,False
2161,94.2,167.5,False,False,True,False,True,False,True,False,False,False,True,True,True,False,True,True,False,False
212,93.3,6398.05,False,True,True,False,False,False,True,False,True,False,True,False,True,False,False,True,True,True
1734,105.0,2007.25,False,False,True,False,False,True,True,True,True,False,True,True,True,True,False,False,False,False
1949,74.5,606.55,False,False,True,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False
1887,74.05,872.65,True,False,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,True
2130,82.0,184.65,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True
2161,69.55,69.55,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
761,107.95,5293.2,False,True,True,False,False,False,True,False,True,True,True,True,True,False,False,True,True,True
1400,84.95,2169.75,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,True,False,False
1127,94.65,3624.3,False,False,True,False,True,False,True,False,True,True,False,True,False,False,True,True,True,True
304,75.1,5013.0,True,False,True,False,True,False,False,True,True,True,True,True,False,False,True,True,True,False
123,84.9,6065.3,False,True,True,False,False,False,False,True,False,True,True,True,True,False,False,True,False,True
365,65.8,4068.0,True,False,False,False,False,True,False,True,False,False,True,True,False,False,False,True,True,False
2099,51.3,419.35,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
1004,80.0,3182.95,True,False,False,True,False,False,False,True,False,True,True,True,True,False,True,True,True,False
1522,20.05,505.9,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
1522,73.5,1905.7,False,True,True,True,False,False,False,False,True,True,False,True,True,False,False,True,False,False
1949,100.25,1064.65,False,False,True,False,True,False,True,True,False,False,False,True,True,False,False,True,True,True
1584,106.4,2483.5,False,False,True,False,True,False,True,False,True,True,False,True,True,True,True,False,False,True
488,39.6,2424.5,False,True,False,False,False,False,False,True,True,True,False,False,False,False,True,False,False,False
2130,25.05,56.35,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
1765,20.05,358.5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
1127,100.55,3895.35,False,True,False,False,False,True,True,False,False,False,True,True,True,False,True,False,True,True
1035,108.3,4586.15,True,False,True,False,True,False,True,False,False,True,True,True,True,False,True,True,False,True
853,110.0,4874.8,True,False,True,False,True,False,True,True,True,True,False,True,True,True,False,False,False,True
304,49.4,3251.85,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False
1522,40.65,933.3,False,False,True,True,False,False,False,False,False,True,False,False,True,True,False,True,False,False
2191,69.95,69.95,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
1765,89.05,1448.6,False,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,False,True
2008,81.25,585.95,False,False,True,False,True,False,True,False,False,True,False,False,False,True,True,False,False,True
2222,74.55,233.65,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False
1369,81.45,2122.05,False,False,True,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True
700,54.9,3045.75,True,False,False,True,False,False,False,False,False,True,True,True,True,False,True,False,False,False
2222,30.2,30.2,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,True,False
1887,95.35,898.35,False,False,True,False,True,False,True,False,False,False,False,True,True,True,True,False,False,True
2008,101.35,780.5,False,False,False,False,True,False,True,False,False,True,False,True,True,True,False,False,False,True
2130,91.05,289.1,False,False,False,False,True,False,True,False,False,True,False,True,False,True,True,False,False,True
791,95.5,4627.85,False,True,True,False,False,True,True,False,True,True,True,True,False,False,False,False,True,False
1461,78.05,2135.5,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True
2161,20.9,20.9,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
882,90.05,4137.2,False,False,False,False,True,False,True,True,False,True,False,False,True,False,True,True,True,False
2161,69.65,69.65,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
2252,45.4,80.95,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2222,20.95,20.95,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
273,89.75,5769.6,True,False,False,False,True,False,True,True,True,True,False,False,False,False,True,True,False,True
1796,25.65,440.2,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
1704,59.2,1191.2,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
2038,94.05,811.65,False,False,True,False,True,False,True,False,False,True,False,True,True,False,True,False,False,False
700,25.1,1275.6,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
304,74.25,4859.25,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True
1035,100.3,4222.95,False,False,True,False,True,False,True,False,False,False,True,True,True,False,True,False,False,True
123,78.85,5763.15,False,True,False,False,False,False,False,True,True,True,True,False,True,False,True,True,False,True
1857,64.85,950.75,True,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False
2191,30.5,30.5,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
1308,24.15,800.3,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True
2161,50.8,50.8,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
1612,69.25,1554.0,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
2191,19.95,68.2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
1339,106.1,2847.4,True,False,False,False,True,False,True,True,True,False,False,True,True,False,True,True,True,True
2099,23.5,173.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
