customer_id,internet_service_Fiber optic,online_security_Yes,online_backup_Yes,device_protection_Yes,tech_support_Yes,streaming_tv_Yes,streaming_movies_Yes
0520-FDVVT,True,False,True,True,False,True,True
3439-GVUSX,False,False,False,False,False,False,False
1444-VVSGW,True,True,True,True,True,True,True
5712-PTIWW,True,False,False,True,True,False,False
5949-HGVJL,False,False,True,False,True,True,True
5203-XEHAX,False,True,True,False,False,False,True
3315-TOTBP,True,False,False,False,False,False,False
8050-XGRVL,False,True,False,True,False,False,False
6661-HBGWL,True,False,True,True,False,True,True
1518-VOWAV,False,True,True,False,False,True,True
9828-QHFBK,False,True,False,False,False,False,False
3908-MKIMJ,False,True,True,True,False,False,False
5012-YSPJJ,False,False,False,True,True,False,False
5909-ECHUI,False,False,False,False,False,False,True
1309-BXVOQ,True,False,False,True,True,True,True
6728-VOIFY,True,False,True,False,False,True,True
9317-WZPGV,True,False,False,False,False,False,True
4891-NLUBA,False,False,True,True,True,True,True
2856-HYAPG,True,False,False,False,False,False,False
8709-KRDVL,True,False,True,False,False,True,True
1427-VERSM,True,False,False,True,True,True,True
6339-YPSAH,True,False,False,True,False,False,False
3621-CEOVK,True,False,True,False,False,True,True
6906-ANDWJ,True,False,False,False,False,False,False
1548-FEHVL,True,True,True,False,False,True,True
3795-CAWEX,True,True,True,True,True,True,True
6215-NQCPY,True,True,False,False,False,True,True
9626-WEQRM,False,True,False,False,False,False,False
2188-SXWVT,False,True,True,False,False,False,False
6258-PVZWJ,False,True,True,True,True,True,True
1094-BKOSX,False,False,True,True,True,False,True
6969-MVBAI,True,False,False,True,False,True,False
2978-XXSOG,False,True,False,False,True,False,False
6953-PBDIN,False,False,True,True,True,True,False
3898-BSJYF,False,True,False,True,True,False,True
3938-YFPXD,False,True,False,True,True,True,True
7696-AMHOD,False,False,True,True,False,True,True
2453-SAFNS,False,False,True,False,True,True,False
9558-IHEZX,True,True,True,True,False,True,True
7426-GSWPO,True,True,True,False,False,True,True
1031-IIDEO,True,False,False,False,False,False,False
5832-XKAES,True,False,False,False,False,False,False
3205-MXZRA,False,False,False,False,True,True,False
4701-AHWMW,False,False,False,True,True,True,True
5702-KVQRD,False,True,False,True,True,True,True
0083-PIVIK,False,True,True,True,True,True,False
9210-IAHGH,False,False,False,False,True,True,True
6169-PGNCD,False,True,True,True,True,True,False
0023-XUOPT,True,False,True,True,False,True,False
4592-IWTJI,False,True,False,False,False,False,False
4909-JOUPP,True,False,True,True,True,True,True
4657-FWVFY,True,False,True,True,False,True,False
2257-BOVXD,False,False,False,False,True,True,False
7729-JTEEC,False,False,False,False,False,False,False
7632-MNYOY,True,False,True,True,True,True,True
6518-LGAOV,True,False,False,True,True,True,True
7242-QZLXF,False,False,False,False,False,False,False
4576-CSAJH,False,False,True,False,True,False,False
9696-RMYBA,True,False,False,False,False,True,False
8690-UPCZI,False,True,False,False,True,True,False
1062-LHZOD,True,False,False,False,False,False,False
8344-WFMFH,False,False,True,False,False,False,False
9600-NAXZN,True,False,True,False,False,True,True
8822-KNBHV,False,True,True,True,False,True,True
8404-FYDIB,True,True,True,False,False,False,False
6457-USBER,True,False,False,False,False,False,True
4662-EKDPQ,False,False,False,False,False,False,True
9248-OJYKK,True,False,False,False,False,False,False
9888-ZCUMM,False,True,False,True,True,True,True
3398-FSHON,True,False,True,False,False,True,False
3319-DWOEP,True,False,False,True,False,True,True
9979-RGMZT,True,False,True,False,False,True,True
6437-UDQJM,False,True,True,True,False,True,True
1226-IENZN,True,False,False,False,False,False,True
2108-GLPQB,False,False,False,True,False,False,False
9259-PACGQ,False,True,True,False,True,False,False
4415-IJZTP,True,False,False,False,False,False,False
1465-VINDH,True,False,True,True,False,True,True
3468-DRVQJ,False,True,True,False,False,True,False
1122-YJBCS,False,True,True,False,False,False,False
4816-OKWNX,True,False,True,True,True,True,True
3315-IKYZQ,False,True,False,True,True,True,False
2810-FTLEM,False,True,False,False,False,False,False
4747-LCAQL,False,True,True,False,True,True,True
3411-WLRSQ,True,False,True,False,False,False,False
0898-XCGTF,True,False,False,False,False,True,True
8722-PRFDV,False,True,False,True,False,True,True
2038-YSEZE,False,True,True,False,True,False,False
8799-OXZMD,False,False,False,True,False,False,False
1925-TIBLE,True,False,False,False,False,True,False
0818-OCPZO,True,False,True,False,False,False,False
3967-KXAPS,False,True,True,True,True,True,True
1447-GIQMR,True,False,False,False,False,False,False
3704-IEAXF,False,False,True,False,True,True,True
6810-VCAEX,False,True,True,False,True,False,False
0674-EYYZV,False,False,False,False,False,True,False
4480-MBMLB,True,False,True,True,False,True,True
1395-OFUWC,False,False,True,False,False,False,False
0822-QGCXA,False,False,True,True,True,True,True
0872-NXJYS,True,False,False,False,False,False,True
2832-KJCRD,True,False,False,True,True,True,True
3588-WSTTJ,True,True,False,False,False,True,True
4075-WKNIU,False,False,True,True,True,True,False
5090-EMGTC,True,False,True,False,True,True,True
3798-EPWRR,False,False,False,False,False,False,False
4186-ZBUEW,False,False,True,False,True,False,True
5274-XHAKY,True,True,True,False,False,True,False
1442-BQPVU,False,False,True,False,False,False,False
4940-KHCWD,False,True,True,False,True,False,False
9412-ARGBX,True,False,True,True,True,True,False
1389-CXMLU,True,False,False,True,False,True,False
9589-ABEPT,True,False,True,False,True,True,False
9388-ZEYVT,False,False,False,True,True,False,True
0305-SQECB,False,True,False,False,True,False,False
7605-SNLQG,False,False,False,True,False,False,False
4670-TABXH,True,False,True,True,True,True,True
5561-NWEVX,True,False,False,True,False,False,False
8561-NMTBD,True,False,True,True,True,True,True
5161-XEUVX,True,False,False,True,True,True,False
8292-FRFZQ,False,True,True,False,True,False,False
8591-NXRCV,False,True,False,True,True,False,True
7895-VONWT,False,False,False,True,False,True,True
4526-RMTLL,False,True,True,False,True,False,True
6253-GNHWH,False,True,True,True,True,False,False
4566-NECEV,True,False,True,True,False,False,True
8080-POTJR,False,True,False,True,False,True,True
6906-MPARY,True,False,True,False,True,False,True
8107-RZLNV,True,False,True,True,False,True,True
0516-OOHAR,True,False,True,True,False,True,True
2027-CWDNU,True,False,False,False,True,False,True
2737-WFVYW,False,False,False,False,False,True,True
9912-OMZDS,True,False,True,True,False,True,True
3733-ZEECP,False,False,False,False,True,False,False
2272-QAGFO,True,False,False,False,False,False,False
7103-IPXPJ,True,False,False,False,True,True,True
4342-HFXWS,False,True,False,True,True,True,False
3545-CNWRG,True,False,True,False,False,True,True
1785-BPHTP,True,False,False,True,False,True,False
4989-LIXVT,True,False,True,True,False,False,True
7315-WYOAW,True,False,False,False,True,True,True
1173-XZPYF,True,False,False,True,False,True,False
9850-OWRHQ,True,False,False,False,False,False,False
3768-NLUBH,True,False,False,True,False,True,True
8676-TRMJS,True,False,False,False,False,False,False
9530-GRMJG,False,False,True,True,True,True,True
6898-RBTLU,False,False,True,False,True,True,True
5481-NTDOH,True,True,False,True,False,True,True
7359-SSBJK,False,True,True,False,True,True,False
0685-MLYYM,True,False,False,False,False,False,False
0749-IRGQE,False,False,False,False,False,True,True
2380-DAMQP,True,True,True,True,True,True,True
2256-YLYLP,False,False,False,True,True,True,True
5666-CYCYZ,True,False,False,False,True,False,True
4011-ARPHK,False,True,False,False,False,False,False
8182-PNAGI,False,False,False,False,True,False,False
6365-HITVU,False,True,True,True,True,True,True
9488-FYQAU,True,False,True,True,True,True,True
6994-KERXL,False,False,False,False,False,False,True
7957-RYHQD,True,True,True,False,False,False,False
2180-DXNEG,True,False,False,True,False,True,True
1960-UOTYM,False,True,True,True,False,True,True
6500-JVEGC,True,True,True,True,False,True,False
5515-AKOAJ,True,False,False,False,True,True,True
8976-OQHGT,False,False,True,False,True,False,False
5245-VDBUR,False,True,False,True,False,False,False
6230-BSUXY,True,False,False,True,False,False,True
8469-SNFFH,False,True,True,True,True,True,False
2144-ESWKO,False,True,False,True,False,False,False
9928-BZVLZ,False,True,False,True,True,False,True
4114-QMKVN,False,True,True,False,False,False,True
2775-SEFEE,False,True,True,False,True,False,False
9003-CPATH,True,False,False,True,False,False,False
1754-GKYPY,True,False,False,False,False,True,True
5294-CDGWY,False,True,True,True,False,True,True
1591-MQJTP,True,True,False,True,False,False,True
5295-PCJOO,False,True,False,False,False,False,False
9863-JZAIC,False,False,False,False,False,True,False
7471-MQPOS,False,False,True,True,True,False,True
7660-HDPJV,True,False,False,False,False,False,False
7672-VFMXZ,False,True,False,False,True,False,False
9739-JLPQJ,True,True,True,True,True,True,True
3855-ONCAR,True,False,False,False,False,True,False
7931-PXHFC,False,False,False,True,True,False,True
3990-QYKBE,True,False,False,False,False,True,True
3259-KNMRR,False,False,True,True,False,True,True
6120-RJKLU,False,True,False,True,True,True,True
9572-WUKSB,False,False,False,False,True,False,False
0076-LVEPS,False,True,True,True,True,False,False
3640-JQGJG,False,False,False,False,False,False,False
4919-MOAVT,True,False,False,False,False,False,False
1596-OQSPS,False,False,True,False,False,False,False
9867-XOBQA,False,True,True,True,True,True,False
3090-HAWSU,True,True,False,True,True,True,True
9820-RMCQV,False,True,False,False,False,False,False
3174-RKMOW,True,False,True,True,True,True,True
5204-QZXPU,False,False,False,True,False,True,False
1320-GVNHT,True,True,True,True,False,True,True
3541-ZNUHK,True,True,True,False,False,False,False
8450-JOVAH,False,True,False,False,False,False,False
8725-JEDFD,True,False,False,False,False,False,False
7562-UXTPG,True,False,False,False,False,False,False
8071-SBTRN,True,True,True,True,False,True,True
1113-IUJYX,True,True,True,False,True,True,True
6668-CNMFP,True,False,False,False,True,False,True
5626-MGTUK,True,True,False,False,False,True,False
5681-LLOEI,True,True,False,True,True,False,False
8212-DJRCH,True,True,False,True,False,False,True
4323-OHFOW,True,False,True,False,True,True,True
1116-DXXDF,True,True,False,True,False,True,True
9274-CNFMO,True,False,False,False,False,False,False
7758-XKCBS,False,False,False,False,True,False,False
8992-JQYUN,False,False,False,True,False,True,True
6563-VNPMN,True,True,True,False,True,False,False
0617-AQNWT,False,True,False,True,True,False,True
2267-WTPYD,True,False,True,True,False,False,True
0270-THENM,False,True,True,True,True,False,False
2446-PLQVO,True,False,False,False,False,False,False
2710-WYVXG,False,True,True,False,True,False,True
3005-NFMTA,True,True,False,False,False,True,True
6300-BWMJX,True,False,False,True,True,True,False
8784-CGILN,True,False,False,False,True,True,True
5389-FFVKB,True,False,False,False,False,False,True
7009-LGECI,False,True,False,False,False,False,False
8444-WRIDW,True,False,True,False,False,False,False
5022-KVDQT,True,False,False,True,False,False,False
1036-GUDCL,False,True,True,False,True,True,True
9451-LPGOO,True,False,False,False,False,False,True
9129-UXERG,True,False,True,False,True,True,True
3635-JBPSG,False,False,True,False,False,False,True
7964-ZRKKG,True,False,True,False,False,True,False
5868-YWPDW,True,False,True,False,False,False,True
6229-LSCKB,True,False,False,False,False,True,False
2025-JKFWI,True,False,False,False,True,True,True
4078-SAYYN,True,False,False,True,False,True,True
8217-QYOHV,False,True,False,False,True,False,False
9940-HPQPG,True,True,True,True,False,False,False
6897-UUBNU,True,False,True,False,True,True,False
6127-IYJOZ,False,False,False,False,False,False,False
6618-RYATB,True,False,False,True,False,False,False
8930-XOTDP,False,False,False,False,False,True,False
5916-QEWPT,False,False,False,True,False,True,True
5060-TQUQN,True,False,True,False,True,False,False
0531-XBKMM,False,True,True,False,True,False,False
8465-SBRXP,True,False,False,True,True,True,False
2408-PSJVE,False,False,True,True,True,False,False
9079-YEXQJ,True,False,True,True,True,True,True
8738-JOKAR,False,True,True,False,True,False,True
1930-WNXSB,True,False,True,False,False,True,True
2685-SREOM,True,False,False,True,False,False,True
3508-CFVZL,True,True,True,True,True,True,True
0402-CQAJN,True,False,True,True,False,True,True
6692-UDPJC,True,False,False,False,True,True,False
1273-MTETI,True,False,False,True,False,False,True
0657-DOGUM,False,True,False,False,True,False,False
5480-HPRRX,False,False,False,False,False,False,False
8792-AOROI,False,True,False,False,True,False,True
0295-PPHDO,True,False,False,False,False,True,True
1195-OIYEJ,True,False,False,False,False,True,True
5906-CVLHP,False,False,True,False,True,False,False
3452-SRFEG,True,False,False,False,False,False,False
4070-OKWVH,True,False,True,True,False,True,False
5297-MDOIR,True,True,False,True,False,False,False
6369-MCAKO,False,True,True,True,True,True,True
4926-UMJZD,False,False,False,False,True,False,False
6341-AEVKX,True,True,False,True,True,True,True
4501-EQDRN,True,False,False,False,False,False,False
2990-HWIML,True,False,False,False,False,True,True
0682-USIXD,True,False,False,False,True,True,False
7078-NVFAM,False,True,True,False,False,False,False
8065-QBYTO,True,True,True,False,True,True,False
2133-TSRRM,True,True,True,True,False,True,True
7384-GHBPI,False,False,False,False,False,False,True
7603-USHJS,True,False,False,False,False,False,False
7234-FECYN,True,False,False,True,False,True,True
3191-CSNMG,True,False,False,False,False,True,False
7952-OBOYL,True,False,False,True,True,True,False
7470-DYNOE,False,False,False,True,False,False,True
7853-OETYL,False,True,False,False,False,False,False
1545-ACTAS,True,True,False,True,False,True,True
5876-HZVZM,False,True,True,False,False,False,False
1400-MMYXY,True,False,True,True,False,True,True
5126-RCXYW,False,False,False,True,True,False,True
3085-QUOZK,False,False,False,False,False,False,False
2363-BJLSL,False,False,True,True,True,True,True
1956-YIFGE,True,False,True,True,False,True,True
3926-CUQZX,False,False,False,False,False,False,False
7921-LMDFQ,True,False,False,True,False,True,True
2925-MXLSX,False,False,True,True,False,True,False
5820-PTRYM,False,True,True,True,True,False,False
9609-BENEA,False,False,True,False,True,True,False
6211-WHMYA,False,False,True,False,True,True,False
4459-BBGHE,False,False,False,False,False,True,True
1041-RXHRA,True,False,False,False,False,False,False
1750-CSKKM,False,False,False,False,False,True,False
9108-EJFJP,False,True,True,False,False,False,False
0530-IJVDB,True,True,True,True,True,True,True
2215-ZAFGX,True,False,False,False,False,True,False
8213-TAZPM,True,False,True,True,True,True,True
7142-HVGBG,True,False,True,True,False,True,True
