customer_id,begin_date,end_date,monthly_charges,total_charges,type_One year,type_Two year,paperless_billing_Yes,payment_method_Credit card (automatic),payment_method_Electronic check,payment_method_Mailed check
6261-RCVNS,913,1,73.9,3160.55,True,False,False,True,False,False
7951-QKZPL,1219,1,24.5,740.3,False,True,True,False,False,True
1414-YADCW,182,0,84.6,5706.2,False,True,False,False,False,False
8756-RDDLT,243,0,44.95,3085.35,False,False,False,False,True,False
2862-PFNIK,2283,0,24.7,24.7,False,False,True,False,True,False
5816-QVHRX,1188,0,100.3,3541.4,False,False,False,True,False,False
4430-YHXGG,2191,0,25.45,84.2,False,False,True,False,False,True
6888-SBYAI,2283,0,50.7,50.7,False,False,True,False,False,True
7395-XWZOY,1704,0,55.0,1165.55,False,False,True,True,False,False
7169-YWAMK,123,0,68.4,4855.35,False,True,False,False,False,False
3640-PHQXK,1278,1,89.9,2806.9,False,False,True,False,True,False
6877-LGWXO,1734,1,78.55,1422.65,False,False,False,False,True,False
6859-RKMZJ,1977,0,55.05,608.15,False,False,True,False,False,False
2729-VNVAP,1308,0,19.8,641.35,False,True,False,True,False,False
2957-JIRMN,426,0,84.45,4959.15,True,False,False,False,True,False
2049-BAFNW,2283,0,35.9,35.9,False,False,False,False,False,True
3842-QTGDL,1826,0,80.75,1321.3,False,False,False,False,False,False
7163-OCEQI,1643,0,78.65,1663.75,True,False,True,False,False,True
9782-LGXMC,822,0,61.75,3024.15,False,False,False,False,False,False
5975-BAICR,1219,0,63.7,2188.5,True,False,True,True,False,False
8019-ENHXU,943,1,99.45,4138.05,False,False,True,False,True,False
5167-GBFRE,2099,1,25.2,102.5,False,False,True,False,False,False
9033-EOXWV,1887,1,74.05,872.65,True,False,False,False,False,True
4673-KKSLS,1369,0,87.6,2724.25,False,False,False,False,True,False
4853-OITSN,2161,0,89.15,413.25,False,False,True,False,True,False
9800-OUIGR,304,0,20.0,1374.2,False,True,False,True,False,False
1324-NLTJE,1734,1,55.0,757.1,False,False,False,True,False,False
2324-EFHVG,365,0,104.4,6692.65,False,True,True,False,False,False
7094-MSZAO,2008,0,20.05,218.5,False,False,True,True,False,False
1522-VVDMG,2038,1,89.75,608.8,False,False,True,False,True,False
6907-CQGPN,1431,0,34.3,1004.75,False,False,False,False,True,False
0780-XNZFN,577,0,20.65,1125.6,False,True,False,False,False,False
0239-OXEXL,913,0,84.25,3847.6,False,False,False,False,False,True
2675-IJRGJ,700,0,19.65,978.0,False,True,False,False,False,False
7049-GKVZY,1796,0,79.85,1387.35,True,False,False,True,False,False
8577-QSOCG,1157,0,20.2,746.05,False,True,True,False,False,True
3721-CNZHX,1857,0,19.8,304.6,True,False,False,False,False,True
0212-ISBBF,1643,0,50.35,1098.85,False,False,True,False,True,False
9185-TQCVP,1857,1,85.15,1139.2,False,False,True,False,True,False
3585-YNADK,577,0,74.6,4368.95,True,False,False,False,False,False
5271-DBYSJ,1977,0,79.15,827.7,False,False,True,True,False,False
1099-GODLO,2283,0,20.35,20.35,False,True,False,False,False,True
6828-HMKWP,1949,0,21.05,262.05,False,True,False,False,False,False
5567-WSELE,2099,1,94.6,279.55,False,False,True,False,True,False
1472-TNCWL,1219,0,94.7,3512.5,False,False,True,False,True,False
8063-RJYNF,1704,1,94.25,1483.25,False,False,True,False,True,False
0687-ZVTHB,212,1,72.45,4653.85,True,False,False,True,False,False
2080-GKCWQ,2252,0,74.95,151.75,False,False,False,False,True,False
9661-ACXBS,974,1,105.2,4400.75,False,False,True,False,True,False
2193-SFWQW,123,0,111.95,8033.1,False,True,False,False,False,False
5656-JAMLX,426,0,19.85,1253.65,False,True,False,False,False,False
3462-BJQQA,2130,0,89.75,552.65,False,False,True,False,True,False
0442-TDYUO,853,0,20.05,1036.0,False,True,True,False,False,True
6733-LRIZX,1247,0,108.95,4025.5,False,True,True,False,True,False
9503-XJUME,730,0,19.65,928.4,True,False,False,True,False,False
4367-NHWMM,2283,0,24.9,24.9,False,False,True,False,False,True
3727-RJMEO,2038,1,82.85,460.25,False,False,True,False,True,False
3779-OSWCF,151,0,93.2,6506.15,False,True,False,True,False,False
6736-DHUQI,273,0,84.8,5598.3,True,False,False,False,False,False
3915-ODIYG,488,0,71.75,4374.55,True,False,True,False,True,False
1360-RCYRT,1612,0,30.35,678.75,False,False,True,False,False,False
2724-FJDYW,1127,0,54.85,2191.7,True,False,False,False,False,False
4451-RWASJ,1857,0,19.5,239.75,True,False,True,False,False,True
6646-VRFOL,577,1,103.85,5485.5,False,False,True,False,True,False
3460-TJBWI,1584,0,24.2,609.05,False,True,False,False,False,True
5917-HBSDW,1188,0,19.35,683.75,False,False,False,False,True,False
5685-IIXLY,2130,1,83.6,404.2,False,False,True,False,True,False
5671-UUNXD,791,0,100.65,5189.75,True,False,True,False,True,False
0956-ACVZC,669,0,94.1,5060.9,True,False,True,True,False,False
2325-NBPZG,2222,0,74.55,233.65,False,False,True,False,True,False
4250-ZBWLV,123,1,108.45,7176.55,True,False,False,False,True,False
4482-FTFFX,2161,0,56.15,291.45,False,False,False,False,True,False
8859-DZTGQ,1308,0,20.35,689.75,False,True,False,False,False,True
0440-MOGPM,1066,0,80.55,3263.9,True,False,True,False,True,False
0020-JDNXP,1278,0,61.25,1993.2,True,False,False,False,False,True
3752-CQSJI,1918,0,20.45,254.5,False,False,True,False,False,True
5025-GOOKI,1704,0,18.9,347.65,False,False,True,True,False,False
4698-KVLLG,761,0,19.6,967.9,False,True,False,True,False,False
5095-AESKG,2161,1,91.5,242.95,False,False,True,True,False,False
2887-JPYLU,1066,0,45.2,1841.9,False,False,False,False,False,False
4770-QAZXN,1918,0,19.45,232.1,False,False,False,True,False,False
4896-CPRPF,1247,0,25.45,809.25,False,True,False,False,False,False
1871-MOWRM,1887,1,80.85,866.45,False,False,False,False,False,False
9714-EDSUC,2191,0,94.9,360.55,False,False,True,False,False,True
2027-OAQQC,913,1,49.05,2076.2,False,False,True,False,False,False
0282-NVSJS,1949,0,29.3,355.9,False,False,True,False,False,True
9090-SGQXL,182,1,105.3,7299.65,False,False,True,False,True,False
6595-YGXIT,1461,1,88.95,2291.2,False,False,True,False,True,False
7353-YOWFP,2099,0,20.25,129.15,True,False,False,False,False,True
9835-ZIITK,243,1,110.85,7491.75,True,False,True,False,True,False
8008-ESFLK,700,0,110.5,5835.5,True,False,False,False,True,False
7537-CBQUZ,396,0,109.4,7031.45,False,False,True,False,False,False
1555-DJEQW,61,1,114.2,7723.9,False,True,True,False,False,False
5649-TJHOV,1400,1,36.5,1032.0,False,False,False,False,False,False
0519-XUZJU,2191,1,70.75,70.75,False,False,False,False,False,True
3363-EWLGO,2161,0,19.95,109.6,False,False,False,False,False,True
4750-UKWJK,1188,0,19.6,727.8,True,False,False,False,False,True
6338-AVWCY,2161,1,40.15,130.75,False,False,True,False,False,True
1689-YQBYY,1949,0,76.6,893.0,False,False,True,False,True,False
4487-ZYJZK,1157,0,19.6,763.1,True,False,False,True,False,False
2959-FENLU,2038,0,85.3,781.4,False,False,True,True,False,False
0708-LGSMF,1918,0,65.85,902.25,False,False,True,False,True,False
9253-QXKBE,1400,1,94.45,2653.65,False,False,True,False,True,False
7634-HLQJR,882,0,20.05,1016.7,False,True,False,True,False,False
0487-RPVUM,457,0,99.4,5943.65,False,False,False,False,False,False
4079-ULGFR,1826,0,20.0,275.7,False,False,False,False,False,True
2516-XSJKX,1066,0,78.45,3126.45,False,True,False,False,True,False
0057-QBUQH,1004,0,25.1,1070.15,False,True,True,False,True,False
9445-SZLCH,1157,1,97.35,3457.9,False,False,True,False,False,False
6599-SFQVE,2130,0,55.0,340.4,False,False,True,False,True,False
8331-ZXFOE,547,0,71.1,4299.2,True,False,True,True,False,False
4003-FUSHP,1734,0,61.55,1093.2,False,False,True,True,False,False
0356-ERHVT,1977,0,45.9,521.9,False,False,True,False,False,False
7325-ENZFI,1127,0,40.3,1630.4,True,False,True,False,False,False
4884-ZTHVF,2069,0,87.1,713.6,False,False,True,False,True,False
3920-HIHMQ,1522,0,49.5,1265.65,False,False,True,False,False,True
3055-OYMSE,700,0,73.8,4003.85,False,False,True,True,False,False
0613-WUXUM,182,0,19.2,1401.4,False,True,True,False,False,True
7568-PODML,2252,1,45.3,45.3,False,False,True,False,False,True
4458-KVRBJ,516,0,25.0,1510.5,False,True,False,False,False,True
5349-IECLD,2222,1,94.95,178.1,False,False,False,False,True,False
1397-XKKWR,2099,0,35.3,264.8,True,False,False,False,False,True
3945-GFWQL,1857,1,44.55,480.6,False,False,True,False,True,False
8097-OMULG,516,0,76.75,4541.9,True,False,False,True,False,False
6013-BHCAW,457,0,81.0,4976.15,False,True,True,False,False,False
0401-WDBXM,123,0,105.55,7542.25,False,True,True,False,False,False
3387-PLKUI,1918,0,18.8,251.25,False,False,False,False,False,True
6096-EGVTU,365,0,24.9,1595.5,True,False,False,False,False,True
3797-VTIDR,2222,1,23.45,23.45,False,False,True,False,True,False
5081-NWSUP,2008,0,64.9,685.55,True,False,False,False,False,True
2580-ATZSQ,335,0,61.35,3874.1,True,False,False,False,False,False
8085-MSNLK,426,0,113.95,6891.4,False,True,False,False,False,True
9691-HKOVS,638,0,90.15,4916.95,True,False,True,False,True,False
9881-VCZEP,1553,0,54.1,1373.0,False,False,False,False,True,False
9526-BIHHD,2191,1,29.7,29.7,False,False,False,False,False,True
8757-TFHHJ,2283,0,49.8,49.8,False,False,True,True,False,False
4523-WXCEF,426,1,101.1,6039.9,False,False,False,False,True,False
1468-DEFNC,365,0,24.4,1548.65,False,True,True,False,False,False
5119-KEPFY,1219,0,95.0,3440.25,False,False,True,False,False,False
8364-TRMMK,2130,1,50.65,151.3,False,False,True,False,False,True
0916-KNFAJ,457,0,69.9,4226.7,False,True,True,False,False,True
8319-QBEHW,1522,0,39.95,1023.75,True,False,True,False,False,False
3063-QFSZL,2191,1,55.4,55.4,False,False,True,False,True,False
8775-LHDJH,2252,1,90.6,90.6,False,False,True,False,True,False
9625-QNLUX,243,0,103.25,7074.4,False,True,True,True,False,False
3097-NQYSN,2161,1,86.85,156.35,False,False,True,False,False,True
4024-CSNBY,123,0,94.25,6849.75,False,True,True,False,False,False
7110-BDTWG,151,0,47.05,3263.6,False,True,True,False,True,False
7493-GVFIO,577,0,20.55,1252.85,False,True,False,True,False,False
0690-SRQID,2191,0,19.65,67.55,False,False,True,False,False,True
9605-WGJVW,2283,0,70.2,70.2,False,False,True,False,True,False
9114-DPSIA,123,0,81.0,5750.0,False,True,False,True,False,False
4700-UBQMV,1673,0,75.9,1549.75,True,False,True,False,False,False
7711-GQBZC,151,0,24.7,1810.55,False,True,False,False,False,False
3565-UNOCC,1369,1,99.05,2952.85,False,False,True,False,False,False
4627-MIHJH,212,0,110.25,7467.55,False,True,False,True,False,False
9795-NREXC,365,0,85.0,5484.4,False,True,True,True,False,False
8573-CGOCC,1826,0,19.75,294.9,False,False,False,True,False,False
7356-AYNJP,2191,0,23.9,97.5,True,False,False,False,True,False
9249-FXSCK,638,1,111.25,5916.45,True,False,True,True,False,False
5493-SDRDQ,2191,1,55.1,113.35,False,False,True,False,False,True
6286-SUUWT,2283,0,19.95,19.95,False,False,False,False,False,True
4819-HJPIW,1765,0,25.15,476.8,False,False,False,False,False,True
8654-DHAOW,2252,0,54.15,101.65,False,False,False,False,False,True
5438-QMDDL,1734,0,59.8,1130.85,False,False,True,False,False,True
9812-GHVRI,1096,0,83.85,3532.25,False,False,False,False,False,False
5553-AOINX,304,0,104.9,6891.45,True,False,True,False,True,False
1228-ZLNBX,1673,0,75.3,1570.7,False,False,False,False,False,True
4226-KKDON,2069,0,66.65,520.95,False,False,True,False,True,False
3831-YCPUO,123,0,109.5,7854.9,False,True,True,True,False,False
7445-WMRBW,853,0,73.85,3581.4,True,False,True,False,False,False
3308-DGHKL,212,0,19.3,1447.9,False,True,True,False,False,False
9924-JPRMC,123,0,118.2,8547.15,False,True,True,False,True,False
0080-EMYVY,1887,0,51.45,727.85,True,False,False,True,False,False
6218-KNUBD,2130,0,59.45,357.6,False,False,False,False,True,False
7337-CINUD,2069,0,19.5,159.35,False,True,False,False,False,False
7609-NRNCA,1796,0,19.55,280.85,True,False,False,False,False,True
0623-EJQEG,335,0,93.55,6069.25,True,False,False,False,True,False
7153-CHRBV,577,0,59.3,3274.35,True,False,True,False,False,True
0871-URUWO,1796,1,102.25,1359.0,False,False,True,True,False,False
9190-MFJLN,1673,1,95.9,1777.9,False,False,True,True,False,False
6198-PNNSZ,608,0,109.8,6109.65,True,False,False,False,False,False
3317-VLGQT,1887,0,78.1,1122.4,False,False,True,False,True,False
4132-POCZS,730,0,39.9,2020.9,False,False,True,False,True,False
5614-DNZCE,547,0,64.9,3795.45,False,True,True,True,False,False
1095-JUDTC,791,1,95.05,4504.55,False,False,True,False,True,False
3896-RCYYE,273,0,53.4,3579.15,False,False,True,True,False,False
9638-JIQYA,2252,0,24.9,49.7,False,False,True,True,False,False
3258-SANFR,2130,0,44.7,276.5,False,False,False,True,False,False
3726-TBHQT,151,0,114.0,8175.9,False,True,True,False,False,False
3190-ITQXP,913,0,20.25,890.35,False,True,False,False,False,False
0870-VEMYL,2069,1,53.85,259.8,False,False,False,True,False,False
4833-QTJNO,273,0,83.85,5588.8,False,False,False,False,False,False
3039-MJSLN,2222,0,20.2,50.6,False,False,False,False,False,False
0178-CIIKR,2222,0,19.95,58.0,False,False,False,False,False,True
5385-SUIRI,700,1,104.2,5568.35,False,False,True,False,True,False
3982-XWFZQ,974,1,50.25,2203.65,False,False,True,False,True,False
5774-QPLTF,791,0,20.35,938.95,True,False,True,False,False,True
2322-VCZHZ,1612,0,90.0,2024.1,False,False,True,False,True,False
5010-IPEAQ,273,0,54.2,3623.95,False,True,False,True,False,False
4009-ALQFH,1461,1,99.5,2369.05,False,False,True,False,True,False
6383-ZTSIW,1127,0,99.1,3877.95,True,False,False,False,False,True
8990-YOZLV,212,0,66.9,4577.9,False,True,True,False,False,True
3069-SSVSN,2283,0,25.85,25.85,True,False,False,False,False,True
5222-IMUKT,1339,0,91.05,2871.5,False,False,False,False,True,False
3627-FCRDW,1918,1,71.0,672.55,False,False,False,False,True,False
7562-GSUHK,1734,1,93.2,1573.7,False,False,True,True,False,False
6685-XSHHU,488,0,20.95,1270.55,False,True,True,False,False,False
8901-UPRHR,123,0,109.2,7711.45,False,True,True,False,False,False
4903-UYAVB,2038,1,19.35,126.05,False,False,False,False,False,True
0118-JPNOY,1522,0,85.8,2193.65,False,False,True,True,False,False
6776-TLWOI,2099,1,19.85,64.55,False,False,False,False,False,True
3845-FXCYS,2252,0,19.65,31.2,False,False,True,False,True,False
5857-XRECV,2252,0,20.5,38.25,True,False,False,False,False,False
0725-CXOTM,1219,0,89.65,3348.1,True,False,True,True,False,False
4343-EJVQB,2099,0,74.35,533.6,False,False,False,False,False,True
9000-PLFUZ,488,0,49.45,2907.55,False,True,True,True,False,False
3427-GGZZI,1734,0,89.1,1620.8,False,False,True,False,True,False
7779-ORAEL,943,0,75.15,3480.35,False,True,False,True,False,False
0644-OQMDK,2191,0,70.65,293.85,False,False,True,False,True,False
4077-CROMM,1247,1,104.2,3243.45,False,False,True,False,True,False
3154-CFSZG,882,0,90.05,4137.2,False,False,False,False,True,False
2868-MZAGQ,2191,1,79.25,79.25,False,False,True,False,True,False
4847-QNOKA,2252,1,44.9,44.9,False,False,True,False,False,False
2220-IAHLS,2283,0,19.4,19.4,False,False,False,True,False,False
1658-XUHBX,516,0,88.75,5348.65,False,False,True,True,False,False
6379-RXJRQ,1918,1,70.1,659.65,False,False,True,False,True,False
2378-HTWFW,1247,0,91.0,3180.5,False,False,False,True,False,False
8650-RHRKE,2099,1,29.65,118.5,False,False,True,False,True,False
4377-VDHYI,1339,0,90.8,3023.85,True,False,True,False,True,False
0475-RIJEP,974,1,77.85,3365.85,False,False,True,False,True,False
1260-TTRXI,2130,1,54.3,195.3,False,False,False,False,True,False
3719-TDVQB,669,0,18.95,1031.1,False,True,True,False,False,True
6328-ZPBGN,1857,1,95.15,997.65,False,False,True,False,False,False
0201-MIBOL,304,0,102.4,6471.85,False,True,True,False,False,False
4937-QPZPO,457,0,99.9,6241.35,True,False,True,False,True,False
2925-VDZHY,123,0,88.7,6501.35,False,True,False,True,False,False
6981-TDRFT,974,0,54.3,2317.1,True,False,True,False,True,False
3413-CSSTH,1066,0,55.7,2237.55,False,False,True,False,False,False
8033-VCZGH,791,0,103.95,5231.3,True,False,True,False,True,False
4789-KWMXN,791,1,110.85,5275.8,True,False,True,True,False,False
0224-NIJLP,2069,0,20.15,165.5,False,True,False,False,False,True
7542-CYDDM,1765,0,20.05,358.5,False,False,False,False,False,True
4718-WXBGI,123,0,91.95,6614.9,False,True,True,True,False,False
2867-UIMSS,2222,1,80.5,80.5,False,False,False,False,True,False
8495-PRWFH,1035,0,55.65,2421.75,False,False,False,False,True,False
0439-IFYUN,1765,0,74.7,1294.6,False,False,True,False,True,False
5716-LIBJC,1918,0,104.15,1299.1,True,False,True,True,False,False
2868-LLSKM,243,0,83.65,5733.4,True,False,True,False,False,False
8111-RKSPX,2130,1,72.2,305.55,False,False,True,False,False,False
2988-QRAJY,212,0,110.05,7430.75,False,True,True,True,False,False
1585-MQSSU,1765,1,51.5,900.5,False,False,False,False,False,True
0071-NDAFP,1553,0,25.5,630.6,False,True,False,True,False,False
2856-NNASM,913,1,89.55,3856.75,False,False,True,False,False,True
7328-ZJAJO,516,0,19.5,1222.65,False,True,False,True,False,False
6458-CYIDZ,2161,0,80.7,374.8,False,False,False,False,True,False
8559-CIZFV,1612,1,77.5,1625.0,True,False,False,False,False,True
1090-PYKCI,212,0,105.1,7234.8,True,False,True,True,False,False
3058-WQDRE,1918,0,25.15,331.85,False,False,True,False,False,False
7547-EKNFS,974,1,95.25,3959.35,False,False,True,False,False,False
2279-AXJJK,730,0,95.65,5088.4,False,False,True,True,False,False
6769-DYBQN,822,1,85.0,3969.4,False,False,False,False,True,False
0909-SELIE,457,0,80.8,4860.85,False,True,True,False,False,False
3417-TSCIC,1431,0,24.85,788.05,True,False,True,False,False,True
1042-HFUCW,1553,0,54.75,1266.35,True,False,True,True,False,False
4439-JMPMT,2099,1,85.75,470.95,False,False,True,False,True,False
6537-OTKMY,1857,0,50.75,688.2,True,False,False,False,True,False
8999-EXMNO,1734,0,20.15,387.7,False,True,False,False,False,True
6725-TPKJO,974,0,20.05,845.25,False,True,False,False,False,True
2446-BEGGB,2069,1,98.25,560.6,False,False,True,False,True,False
7162-WPHPM,547,0,71.6,4230.25,False,True,False,True,False,False
1599-MMYRQ,426,0,81.45,4983.05,True,False,True,True,False,False
8821-KVZKQ,182,0,58.4,4113.15,True,False,True,False,False,False
1496-GGSUK,2252,1,25.7,25.7,False,False,True,False,False,True
6434-TTGJP,2008,0,53.7,521.0,False,True,False,True,False,False
0042-JVWOJ,1522,0,19.6,471.85,True,False,True,False,False,False
0130-SXOUN,304,0,89.4,5976.9,False,False,False,True,False,False
2575-GFSOE,2008,1,69.0,506.9,False,False,True,False,True,False
2330-PQGDQ,761,0,84.2,4299.75,True,False,False,False,False,False
1452-UZOSF,123,0,106.1,7548.6,False,True,True,True,False,False
2097-YVPKN,335,0,25.75,1654.75,False,True,False,False,False,True
2842-JTCCU,2222,1,46.05,80.35,False,False,False,False,False,False
8597-CTXVJ,182,0,64.95,4551.5,True,False,False,False,False,False
6631-HMANX,123,0,85.45,6227.5,False,True,True,True,False,False
9962-BFPDU,2283,0,20.05,20.05,False,False,False,False,False,True
3296-SILRA,2252,1,76.4,76.4,False,False,True,False,False,True
9681-OXGVC,2099,1,100.5,514.0,False,False,True,False,True,False
6394-HHHZM,2222,0,20.7,57.5,False,False,False,False,False,True
5995-LFTLE,547,0,25.3,1474.35,False,True,True,True,False,False
5180-UCIIQ,1612,1,40.05,880.2,False,False,False,False,False,True
1932-UEDCX,1308,0,100.6,3270.25,False,False,True,False,False,False
7153-OANIO,2161,1,69.95,69.95,False,False,False,False,True,False
5188-HGMLP,669,0,74.0,3919.15,False,False,False,False,False,False
0665-XHDJU,123,0,99.4,7285.7,False,True,True,False,True,False
