begin_date,monthly_charges,total_charges,type_One year,type_Two year,paperless_billing_Yes,payment_method_Credit card (automatic),payment_method_Electronic check,payment_method_Mailed check,internet_service_Fiber optic,online_security_Yes,online_backup_Yes,device_protection_Yes,tech_support_Yes,streaming_tv_Yes,streaming_movies_Yes,senior_citizen,gender_Male,partner_Yes,dependents_Yes,multiple_lines_Yes
730,107.4,5121.3,False,False,True,False,False,False,True,False,True,True,False,True,True,False,False,False,False,True
1949,84.6,959.9,False,False,True,False,True,False,True,True,True,True,False,False,False,False,True,True,False,False
608,90.55,5116.6,False,False,False,False,True,False,True,False,True,True,True,False,False,False,False,True,False,True
547,20.75,1185.95,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
151,25.05,1873.7,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True
2161,53.5,53.5,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
2130,69.65,220.1,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False
1247,80.35,2596.15,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True
791,83.4,4113.7,False,False,True,False,True,False,True,True,True,False,False,False,False,True,False,False,False,True
2038,19.05,157.65,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
273,43.9,3097.2,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False
1765,19.0,348.8,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
2161,20.35,76.35,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
335,104.3,6725.3,False,True,True,True,False,False,True,True,False,True,False,True,True,False,False,True,True,True
2008,36.25,374.0,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False
1765,88.15,1390.6,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False
2099,93.5,362.2,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
1461,18.25,534.7,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1431,34.0,853.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
1127,55.0,2010.55,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
1584,19.75,498.1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
669,65.3,3512.9,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False
1188,55.05,2030.75,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,True,False,True
2130,29.85,75.6,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
365,81.25,5567.55,True,False,False,False,True,False,False,True,True,True,True,True,False,False,True,False,False,True
2252,69.7,135.2,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
700,110.5,5835.5,True,False,False,False,True,False,True,True,True,True,True,True,True,False,False,True,False,False
2191,69.35,69.35,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
212,100.2,6851.65,False,False,True,False,True,False,True,False,True,False,False,True,True,True,False,True,False,True
547,25.15,1327.15,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True
2222,95.1,180.25,False,False,True,True,False,False,True,False,True,True,True,False,True,True,True,False,False,False
2222,50.8,50.8,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
1219,70.3,2416.55,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
2222,79.55,79.55,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
913,45.55,2062.15,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,False
2191,68.95,68.95,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
2252,50.95,123.05,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
1522,75.4,1747.85,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True
730,107.4,5121.3,False,False,True,False,False,False,True,False,True,True,False,True,True,False,False,False,False,True
1887,80.85,866.45,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,True,False,False
882,59.9,2816.65,True,False,True,False,False,False,False,False,True,True,True,True,True,True,True,True,False,False
913,64.2,3009.5,False,True,True,True,False,False,False,False,True,False,True,True,False,False,False,True,False,False
791,99.4,5059.75,True,False,False,False,True,False,True,False,False,False,True,True,True,False,True,True,False,True
2252,79.9,79.9,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False
2008,85.95,858.6,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,True,True
1096,84.1,3021.6,False,False,True,False,True,False,True,False,False,False,False,False,True,True,True,True,False,True
1492,80.85,2204.35,True,False,False,False,False,True,False,True,False,False,True,True,True,False,True,True,False,True
2252,80.0,80.0,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,True,False
123,115.8,8332.15,False,True,False,True,False,False,True,True,True,True,True,True,True,False,True,True,False,True
2161,86.85,156.35,False,False,True,False,False,True,True,False,False,False,False,True,False,True,True,True,False,True
335,67.05,4309.55,True,False,False,True,False,False,False,True,True,True,False,False,False,False,True,True,False,True
700,20.2,1068.15,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,False
1643,59.05,1253.5,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True
1734,20.15,390.85,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1522,95.85,2475.35,True,False,True,False,False,False,True,True,False,True,True,False,True,False,False,False,False,False
943,98.7,4525.8,True,False,True,False,False,False,True,False,True,True,True,True,False,True,True,True,False,True
974,65.4,2774.55,True,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False
243,106.05,6981.35,False,True,True,True,False,False,True,True,False,True,False,True,True,False,True,True,False,True
2130,97.95,384.5,False,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,True,True
1522,40.65,933.3,False,False,True,True,False,False,False,False,False,True,False,False,True,True,False,True,False,False
1004,94.3,3953.15,False,False,True,False,True,False,True,False,True,False,True,True,False,True,True,True,False,True
1612,69.25,1554.0,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
791,70.55,3309.25,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False
2008,95.35,660.9,False,False,True,False,True,False,True,False,False,True,False,True,True,False,False,False,False,False
1400,75.5,1893.95,False,False,True,False,True,False,True,False,False,False,False,False,False,True,True,True,False,True
2222,20.95,20.95,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2161,99.6,347.65,False,False,True,False,True,False,True,True,False,False,False,True,True,True,False,True,False,True
2099,35.3,264.8,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False
1796,64.7,941.0,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True
2191,80.2,80.2,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True
2161,75.25,242.0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1492,90.05,2169.8,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True
1066,19.3,772.4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
1765,20.1,370.5,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
2283,70.45,70.45,False,False,True,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False
123,70.45,5165.7,False,True,True,False,False,False,False,True,True,True,True,False,False,False,False,True,True,True
1247,109.8,3587.25,False,False,True,False,False,True,True,True,True,True,False,True,True,False,False,False,False,True
1369,89.2,2698.35,False,False,True,False,True,False,True,False,False,True,False,False,True,False,True,True,True,True
1553,55.1,1466.1,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,True,True,True
365,85.0,5484.4,False,True,True,True,False,False,False,True,False,True,True,True,True,False,False,True,False,True
1949,45.4,418.8,False,False,True,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False
2222,50.8,50.8,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
182,44.05,3011.65,True,False,True,True,False,False,False,False,True,True,False,True,False,True,True,False,False,False
1857,95.7,1451.1,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
1949,100.5,918.6,False,False,True,False,True,False,True,False,False,True,False,True,True,True,True,False,False,True
1918,104.4,1081.45,False,False,True,False,True,False,True,True,True,True,False,True,True,False,True,False,False,False
1918,19.95,253.8,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
