customer_id,senior_citizen,gender_Male,partner_Yes,dependents_Yes
2988-QRAJY,False,True,False,False
1585-MQSSU,False,True,False,False
0071-NDAFP,False,True,True,True
2856-NNASM,True,True,False,False
7328-ZJAJO,False,False,True,True
6458-CYIDZ,True,False,False,False
8559-CIZFV,False,True,True,True
1090-PYKCI,False,False,True,True
3058-WQDRE,False,True,False,False
7547-EKNFS,False,True,True,False
2279-AXJJK,False,True,True,False
6769-DYBQN,True,True,False,False
0909-SELIE,False,True,True,False
3417-TSCIC,False,True,False,False
1042-HFUCW,False,False,False,True
4439-JMPMT,False,False,True,True
6537-OTKMY,False,True,False,False
8999-EXMNO,False,False,True,True
6725-TPKJO,False,True,False,False
2446-BEGGB,True,False,False,False
7162-WPHPM,False,True,True,True
1599-MMYRQ,False,True,True,True
8821-KVZKQ,False,False,True,True
1496-GGSUK,True,False,False,False
6434-TTGJP,False,True,True,True
0042-JVWOJ,False,True,False,False
0130-SXOUN,False,True,False,False
2575-GFSOE,False,False,True,True
2330-PQGDQ,False,True,True,True
1452-UZOSF,False,True,True,True
2097-YVPKN,False,True,False,False
2842-JTCCU,False,True,False,False
8597-CTXVJ,False,True,False,True
6631-HMANX,False,True,True,False
9962-BFPDU,False,False,True,True
3296-SILRA,True,False,True,False
9681-OXGVC,False,False,False,False
6394-HHHZM,False,True,False,False
5995-LFTLE,False,True,False,False
5180-UCIIQ,True,True,True,True
1932-UEDCX,True,True,True,False
7153-OANIO,False,True,False,False
5188-HGMLP,True,True,True,False
0665-XHDJU,False,True,True,False
6521-YYTYI,False,True,False,True
8878-HMWBV,False,True,False,False
8265-HKSOW,False,False,True,True
3544-FBCAS,False,False,True,True
5331-RGMTT,True,True,True,False
4759-PXTAN,False,False,True,False
7054-DMVAS,False,True,False,False
3428-MMGUB,False,True,False,False
6549-BTYPG,False,False,True,False
7823-JSOAG,False,True,False,False
3705-RHRFR,False,False,True,False
9374-YOLBJ,False,False,True,True
9074-KGVOX,False,True,True,True
6128-DAFVY,False,False,False,False
9933-QRGTX,False,False,True,False
4476-OSWTN,True,True,True,False
3751-KTZEL,False,False,False,False
1977-STDKI,True,False,False,False
5066-GFJMM,False,False,True,False
2661-GKBTK,False,True,True,True
0458-HEUZG,False,False,False,False
7268-WNTCP,False,True,True,True
0824-VWDPO,False,False,False,False
8409-WQJUX,False,False,False,False
2578-JQPHZ,False,True,False,False
3278-FSIXX,False,False,False,False
5813-UECBU,True,True,False,False
0328-GRPMV,False,False,False,False
9746-UGFAC,False,False,False,False
2946-KIQSP,False,False,False,False
0625-AFOHS,False,False,True,True
6726-WEXXK,True,True,True,False
4636-OLWOE,False,True,False,True
4342-HENTK,True,False,False,False
4685-ERGHK,False,True,False,False
0885-HMGPY,False,True,False,False
5003-OKNNK,False,False,True,True
4195-SMMNX,False,True,False,False
7208-PSIHR,False,False,True,False
4012-ZTHBR,False,False,True,True
0489-WMEMG,False,False,False,True
7435-ZNUYY,False,True,False,False
1354-YZFNB,False,True,True,True
6956-SMUCM,False,False,False,False
2985-FMWYF,False,False,False,False
2812-ENYMO,False,True,False,False
2717-HVIZY,False,False,False,True
3223-WZWJM,False,True,False,False
3422-GALYP,False,True,False,False
9053-JZFKV,False,True,False,False
2530-ENDWQ,False,False,True,False
2890-WFBHU,False,False,False,False
0327-WFZSY,False,True,True,True
7977-HXJKU,False,True,False,True
6615-ZGEDR,False,True,False,False
7033-CLAMM,False,False,True,True
4023-RTIQM,True,False,True,False
0864-FVJNJ,False,False,True,True
7356-IWLFW,False,True,True,True
9541-PWTWO,False,False,False,False
3967-VQOGC,False,False,True,True
7872-RDDLZ,True,False,False,False
9250-WYPLL,False,False,False,False
6308-CQRBU,False,False,True,False
2754-XBHTB,False,False,False,False
1597-LHYNC,True,False,False,False
0186-CAERR,False,True,False,False
3043-SUDUA,False,False,False,False
5442-BHQNG,False,False,False,False
2169-RRLFW,False,False,True,False
5872-OEQNH,False,False,False,False
3162-KKZXO,True,False,False,False
7055-VKGDA,False,True,False,False
0754-UKWQP,False,True,False,False
8873-GLDMH,False,False,False,False
5696-JVVQY,False,False,True,True
8946-BFWSG,False,True,True,True
7493-TPUWZ,False,True,False,False
0547-HURJB,False,True,False,True
8904-OPDCK,True,True,True,False
8845-LWKGE,False,False,True,True
1577-HKTFG,False,False,True,False
8752-STIVR,False,False,False,False
0691-NIKRI,False,False,False,False
5022-JNQEQ,False,False,True,True
4558-FANTW,False,False,True,True
3249-VHRIP,False,False,False,False
3736-BLEPA,False,True,False,False
4701-LKOZD,False,False,False,False
6603-QWSPR,False,False,False,False
9921-QFQUL,False,False,True,False
1929-ZCBHE,False,True,True,True
4378-MYPGO,False,True,True,True
8651-ENBZX,True,False,False,False
4129-LYCOI,False,False,False,True
7798-JVXYM,False,False,False,False
8647-SDTWQ,False,True,True,True
2696-ECXKC,False,False,True,True
2081-KJSQF,False,True,False,False
7623-TRNQN,False,True,False,True
3323-CPBWR,False,True,False,False
9330-IJWIO,False,False,False,False
3384-CTMSF,False,True,True,False
0902-RFHOF,False,True,False,False
9286-DOJGF,True,False,True,False
6048-QBXKL,True,False,False,False
9661-MHUMO,True,True,True,True
7718-RXDGG,False,True,True,False
1025-FALIX,False,False,False,False
3451-VAWLI,False,False,True,True
3407-QGWLG,False,True,False,True
1842-EZJMK,False,True,True,True
2347-WKKAE,False,True,True,False
8735-DCXNF,False,True,True,False
3214-IYUUQ,False,False,True,False
1936-UAFEH,False,False,False,False
3587-PMCOY,False,True,False,False
8079-XRJRS,False,True,True,False
1027-LKKQQ,False,False,True,True
7148-XZPHA,False,True,True,True
8073-IJDCM,False,False,False,False
5309-TAIKL,False,False,False,False
6856-RAURS,False,False,False,False
8778-LMWTJ,False,False,False,False
9717-IOAAF,False,True,False,True
8884-ADFVN,True,True,True,False
2845-KDHVX,False,False,True,False
0848-SOMKO,False,True,False,False
2720-WGKHP,True,True,False,False
6734-FQAJX,True,True,False,False
2869-ADAWR,False,False,False,False
1535-VTJOQ,False,False,False,False
6368-TZZDT,False,True,True,True
0943-ZQPXH,False,True,True,True
1293-BSEUN,False,False,True,True
9894-EZEWG,False,False,False,False
1302-TPUBN,False,True,False,False
7851-FLGGQ,False,True,False,False
0637-UBJRP,False,True,True,True
0940-OUQEC,False,True,False,False
2378-VTKDH,True,True,True,False
0927-CNGRH,False,True,False,True
8608-OZTLB,False,True,True,True
2335-GSODA,False,True,False,True
1952-DVVSW,False,False,True,False
0702-PGIBZ,False,True,False,True
6656-GULJQ,False,True,True,True
9853-JFZDU,False,False,True,False
1963-VAUKV,False,False,False,False
3777-XROBG,False,False,True,True
6994-FGRHH,False,True,True,True
4000-VGMQP,False,True,True,True
3999-WRNGR,False,False,True,True
3466-RITXD,False,True,False,False
2680-XKKNJ,False,False,False,False
3058-HJCUY,False,True,True,True
2974-GGUXS,True,False,True,False
7994-XIRTR,True,True,False,False
3259-FDWOY,False,True,True,True
2101-RANCD,False,False,False,False
7921-BEPCI,False,False,False,False
0807-ZABDG,False,False,False,True
8510-TMWYB,False,False,True,True
3258-ZKPAI,False,True,True,True
1428-IEDPR,False,True,False,False
5298-GSTLM,True,False,False,False
4450-YOOHP,False,False,False,False
6728-CZFEI,False,False,False,False
5748-RNCJT,False,True,False,False
3653-NCRDJ,False,True,True,True
6121-TNHBO,True,False,False,False
5119-NZPTV,True,True,True,False
6519-ZHPXP,False,False,True,True
7739-LAXOG,False,False,True,True
3472-QPRCH,False,True,True,True
8224-UAXBZ,False,False,True,False
9610-WCESF,False,True,False,False
9776-CLUJA,True,False,True,False
2486-WYVVE,False,True,True,False
3865-ZYKAD,True,True,True,False
1422-DGUBX,False,True,True,False
2999-AANRQ,False,False,False,False
8668-KNZTI,False,True,False,False
0480-KYJVA,False,False,True,True
6034-ZRYCV,False,False,True,False
9746-YKGXB,False,True,True,True
3926-YZVVX,False,False,False,False
6000-UKLWI,False,True,False,False
2079-FBMZK,False,False,False,False
6332-FBZRI,False,True,True,True
2096-XOTMO,False,False,True,True
3266-FTKHB,False,True,False,False
8221-EQDGL,False,True,True,False
2346-LOCWC,False,False,True,True
6608-QQLVK,False,True,False,False
0298-XACET,False,True,True,True
7560-QJAVJ,False,False,False,False
2995-YWTCD,False,False,True,True
3551-HUAZH,True,True,False,False
9137-UIYPG,False,False,True,True
2809-ZMYOQ,False,False,False,False
5084-OOVCJ,False,False,True,True
0254-WWRKD,False,False,True,True
7727-SHVZV,False,False,False,False
6302-JGYRJ,False,True,False,True
5339-PXDVH,False,True,False,False
2205-LPVGL,True,True,True,True
8782-NUUOL,False,True,False,False
3685-YLCMQ,False,True,False,False
7601-WFVZV,False,True,False,False
4609-KNNWG,False,False,True,True
4868-AADLV,True,True,True,True
9529-OFXHY,False,True,False,False
8634-MPHTR,True,True,True,False
2669-QVCRG,False,False,False,False
2478-EEWWM,False,True,True,False
9174-IHETN,False,False,False,True
2233-TXSIU,False,True,True,True
9644-UMGQA,False,True,True,True
3256-EZDBI,True,True,True,False
8761-NSOBC,False,True,False,False
0419-YAAPX,False,True,True,False
8413-VONUO,False,True,False,False
0872-CASZJ,False,True,True,False
4726-DLWQN,True,True,False,False
8164-OCKUJ,False,False,True,True
3094-JOJAI,False,True,False,False
9494-MRNYX,False,True,False,False
2599-CZABP,False,True,True,False
7945-PRBVF,False,True,False,False
4544-RXFMG,False,True,True,True
0859-YGKFW,False,True,True,True
1150-FTQGN,False,False,True,True
9223-UCPVT,False,False,False,False
7196-LIWRH,False,False,False,False
5448-VWNAM,False,False,False,True
1177-XZBJL,False,True,True,True
3518-FSTWG,True,True,True,False
9330-VOFSZ,False,False,True,False
4351-QLCSU,False,False,False,False
0939-EREMR,False,False,False,True
9389-ACWBI,False,False,True,True
5419-JPRRN,False,True,False,False
3644-QXEHN,False,True,True,True
2911-IJORQ,False,True,False,False
5921-NGYRH,False,True,True,False
2100-BDNSN,False,False,True,False
5998-DZLYR,False,False,True,False
0488-GSLFR,False,False,False,False
9318-NKNFC,False,True,False,False
3985-HOYPM,False,True,False,False
9728-FTTVZ,False,False,False,False
9548-LERKT,False,True,True,False
6576-FBXOJ,False,True,True,False
4310-KEDTB,False,False,False,True
7254-IQWOZ,False,True,False,False
2474-BRUCM,True,True,True,False
4062-HBMOS,False,True,False,False
0742-NXBGR,False,False,False,False
2676-ISHSF,False,True,False,False
9236-NDUCW,False,False,False,False
4753-PADAS,False,False,True,False
6103-QCKFX,False,False,True,True
7781-EWARA,False,True,True,True
6110-OHIHY,False,True,False,False
7018-FPXHH,False,True,True,True
5889-LFOLL,False,False,False,False
5708-EVONK,False,False,True,True
8708-XPXHZ,False,False,True,True
0616-ATFGB,True,True,True,False
0572-ZJKLT,False,False,True,True
5135-RDDQL,False,False,True,True
1353-LJWEM,False,True,False,False
1794-SWWKL,False,True,True,True
6166-YIPFO,False,True,True,False
7016-BPGEU,False,False,False,False
6876-ADESB,False,True,False,True
9332-GYWLO,False,False,True,True
1963-SVUCV,False,True,False,False
4184-VODJZ,False,True,True,True
0220-EBGCE,False,True,False,False
1092-WPIVQ,False,False,True,True
7233-IOQNP,False,False,True,False
2834-JKOOW,False,False,False,False
2754-VDLTR,False,True,False,True
2400-FEQME,False,True,True,True
3190-XFANI,False,True,False,True
7551-DACSP,False,True,True,True
4957-SREEC,False,True,True,True
7235-NXZCP,True,True,False,False
0230-UBYPQ,True,True,True,False
4923-ADWXJ,False,False,False,False
1763-KUAAW,True,False,False,False
1104-TNLZA,True,True,True,False
5195-KPUNQ,True,False,False,False
0520-FDVVT,False,True,False,False
3439-GVUSX,False,True,False,False
1444-VVSGW,False,True,True,False
5712-PTIWW,False,True,False,False
5949-HGVJL,False,False,True,False
5203-XEHAX,False,False,False,False
1635-HDGFT,False,False,False,True
3315-TOTBP,False,True,False,False
8050-XGRVL,False,False,True,True
6661-HBGWL,True,False,False,False
1518-VOWAV,False,False,False,False
9828-QHFBK,False,True,False,False
3908-MKIMJ,True,True,True,False
5012-YSPJJ,False,True,True,True
5909-ECHUI,False,False,False,False
1309-BXVOQ,False,True,True,False
6728-VOIFY,False,False,True,False
9317-WZPGV,True,False,False,False
4891-NLUBA,False,False,True,True
2856-HYAPG,False,False,False,False
8969-PRHFK,False,True,False,False
0661-KQHNK,False,False,True,True
8709-KRDVL,False,False,False,False
4488-PSYCG,False,True,False,False
1427-VERSM,False,False,True,False
9801-NOSHQ,False,True,False,True
6339-YPSAH,False,True,False,False
3621-CEOVK,True,False,True,False
6906-ANDWJ,False,True,True,True
2159-TURXX,False,True,False,False
1548-FEHVL,False,True,True,False
3795-CAWEX,False,True,True,True
6215-NQCPY,False,True,False,False
5647-URDKA,False,True,True,True
2229-DPMBI,False,False,True,True
9626-WEQRM,False,False,False,False
2188-SXWVT,False,False,False,False
6258-PVZWJ,False,True,True,False
1094-BKOSX,False,False,True,True
6969-MVBAI,True,False,False,False
2978-XXSOG,False,False,False,False
2342-CKIAO,False,False,False,False
6953-PBDIN,False,True,True,False
3898-BSJYF,False,False,False,True
3938-YFPXD,False,True,False,False
7696-AMHOD,False,False,True,True
2453-SAFNS,True,False,False,False
9558-IHEZX,False,False,False,False
9617-UDPEU,False,False,False,False
6340-DACFT,False,False,True,True
4955-VCWBI,False,False,True,True
6813-GZQCG,False,False,True,True
7426-GSWPO,True,True,False,False
3389-KTRXV,False,False,True,True
3118-UHVVQ,False,False,True,False
1031-IIDEO,False,False,False,False
5832-XKAES,False,True,False,False
3205-MXZRA,False,True,False,False
4701-AHWMW,False,True,True,False
8317-BVKSO,False,True,False,False
5702-KVQRD,False,True,True,False
0083-PIVIK,False,True,False,False
9210-IAHGH,False,False,False,False
6169-PGNCD,False,False,False,False
0023-XUOPT,False,False,True,False
4592-IWTJI,False,False,True,True
4909-JOUPP,True,True,True,False
4657-FWVFY,False,False,True,True
2257-BOVXD,False,True,True,False
7729-JTEEC,False,True,True,True
7632-MNYOY,True,True,False,False
6518-LGAOV,False,False,True,False
7242-QZLXF,False,True,False,True
4576-CSAJH,False,True,False,False
1000-AJSLD,False,True,False,False
9696-RMYBA,False,True,False,False
8690-UPCZI,False,True,True,True
1062-LHZOD,False,True,True,True
9770-LXDBK,False,False,False,False
4086-WITJG,False,True,True,True
8344-WFMFH,False,True,False,True
9600-NAXZN,False,True,False,False
8822-KNBHV,False,False,False,False
8404-FYDIB,False,True,False,False
2791-SFVEW,False,False,False,False
6457-USBER,False,True,False,False
6762-NSODU,False,False,True,True
4662-EKDPQ,False,True,False,False
9248-OJYKK,True,True,False,False
9888-ZCUMM,False,True,True,True
3398-FSHON,True,False,False,False
3319-DWOEP,True,True,True,False
1074-WVEVG,False,False,True,False
9979-RGMZT,False,False,False,False
6437-UDQJM,True,False,True,False
1226-IENZN,True,True,False,False
2108-GLPQB,False,True,True,False
9259-PACGQ,False,False,True,False
4415-IJZTP,False,False,False,False
1465-VINDH,False,False,True,True
5474-LAMUQ,False,True,True,False
3468-DRVQJ,False,False,True,True
1122-YJBCS,False,True,True,False
4990-ALDGW,False,True,False,False
4816-OKWNX,False,True,True,True
3315-IKYZQ,False,True,True,True
2810-FTLEM,False,False,False,False
4747-LCAQL,False,True,False,False
3411-WLRSQ,True,False,True,False
0898-XCGTF,False,True,True,False
8006-PYCSW,False,False,False,False
8249-THVEC,False,True,True,True
8722-PRFDV,False,False,True,True
2164-SOQXL,False,False,True,True
4020-KIUDI,False,True,True,True
5850-BDWCY,False,False,False,False
2038-YSEZE,False,False,False,False
0827-ITJPH,False,True,False,False
8799-OXZMD,False,False,False,False
1925-TIBLE,False,False,True,False
1705-GUHPV,False,False,False,False
4779-ZGICK,False,True,True,True
0048-PIHNL,False,False,True,False
0818-OCPZO,True,True,False,False
3967-KXAPS,False,True,True,False
1447-GIQMR,False,True,True,False
3704-IEAXF,False,False,True,True
6810-VCAEX,False,False,False,False
0674-EYYZV,False,False,False,False
4480-MBMLB,False,False,False,False
1395-OFUWC,False,True,True,True
0822-QGCXA,True,False,True,False
0872-NXJYS,False,False,False,False
2832-KJCRD,False,False,False,False
3588-WSTTJ,True,False,False,False
4075-WKNIU,False,False,True,True
5090-EMGTC,False,False,True,False
2346-CZYIL,False,True,False,False
3798-EPWRR,True,False,False,False
6258-NGCNG,False,True,False,False
4186-ZBUEW,False,False,False,False
5274-XHAKY,False,False,True,True
1442-BQPVU,False,False,False,False
3978-YNKDD,False,True,False,True
4940-KHCWD,False,False,True,False
9412-ARGBX,False,False,False,True
1389-CXMLU,True,True,False,False
9589-ABEPT,False,True,True,False
9388-ZEYVT,False,True,False,False
0305-SQECB,False,False,False,True
7605-SNLQG,False,False,True,False
4670-TABXH,False,True,True,False
5561-NWEVX,True,False,True,False
0064-SUDOG,False,False,True,True
8561-NMTBD,False,False,True,True
5161-XEUVX,False,True,True,False
8292-FRFZQ,False,False,False,False
8591-NXRCV,False,False,False,False
7895-VONWT,False,False,False,False
4526-RMTLL,False,True,True,True
6253-GNHWH,False,False,True,True
4566-NECEV,False,True,False,False
8080-POTJR,False,False,False,False
6906-MPARY,False,True,False,False
3662-FXJFO,False,False,False,False
8107-RZLNV,False,True,True,False
0516-OOHAR,False,True,True,True
2027-CWDNU,False,True,True,True
2737-WFVYW,False,False,False,False
9912-OMZDS,False,False,True,True
3733-ZEECP,False,True,True,True
7878-RTCZG,False,False,False,False
2452-MRMZF,True,False,True,False
2272-QAGFO,True,False,False,False
7103-IPXPJ,False,True,True,False
4342-HFXWS,False,False,True,True
3545-CNWRG,False,False,True,True
1785-BPHTP,False,True,True,True
4989-LIXVT,True,True,False,False
7315-WYOAW,False,True,False,False
1173-XZPYF,False,False,False,False
9850-OWRHQ,False,False,True,False
3768-NLUBH,True,True,True,False
